match_number,batter,team_A,team_B,venue,runs_batter,balls_faced,bowler,wickets,runs_conceded,runs_at_venue,wickets_at_venue,runs_vs_opponent,wickets_vs_opponent,career_runs,career_wickets,career_runs_conceded,next_match_runs,next_match_wickets
55.0,NM Coulter-Nile,8,4,Dubai,3.0,3.0,NM Coulter-Nile,24.0,40.0,7.25,23.916666666666668,1.6666666666666667,23.4,69.0,818.0,1029.0,1.0,25.0
55.0,DJ Bravo,3,10,Mumbai,1.0,1.0,DJ Bravo,17.0,25.0,13.791666666666666,22.594594594594593,4.0,19.833333333333332,1422.0,3021.0,4084.0,5.0,24.0
55.0,DJ Bravo,3,1,Mohali,1.0,1.0,DJ Bravo,28.0,31.0,6.75,22.166666666666668,8.5,21.571428571428573,1421.0,2993.0,4053.0,1.0,17.0
55.0,CH Morris,5,10,Dubai,0.0,2.0,CH Morris,12.0,20.0,6.625,23.23076923076923,14.866666666666667,22.863636363636363,591.0,1733.0,2266.0,27.0,19.0
55.0,CH Gayle,7,5,Jaipur,70.0,44.0,CH Gayle,20.0,23.0,44.166666666666664,20.0,39.93023255813954,14.0,4405.0,479.0,589.0,0.0,14.0
55.0,MM Sharma,12,1,Mumbai,6.0,12.0,MM Sharma,6.0,6.0,2.0,21.333333333333332,7.083333333333333,21.583333333333332,116.0,2126.0,3031.0,2.0,20.0
55.0,MM Ali,3,10,Mumbai,9.0,4.0,MM Ali,24.0,13.0,30.153846153846153,15.5,17.8,21.8,972.0,675.0,806.0,0.0,11.0
55.0,MM Ali,3,10,Chennai,7.0,12.0,MM Ali,24.0,17.0,9.3,15.7,17.8,21.8,965.0,651.0,789.0,9.0,24.0
55.0,MC Henriques,2,4,Eden Gardens,11.0,10.0,MC Henriques,12.0,14.0,21.666666666666668,14.333333333333334,19.63157894736842,15.227272727272727,929.0,922.0,1221.0,11.0,19.0
55.0,TM Dilshan,10,4,Delhi,11.0,11.0,TM Dilshan,6.0,14.0,8.666666666666666,12.5,40.75,10.0,1004.0,255.0,337.0,24.0,7.0
55.0,Swapnil Singh,12,1,Mumbai,10.0,17.0,Swapnil Singh,6.0,6.0,10.0,6.0,3.6666666666666665,14.0,40.0,116.0,174.0,1.0,18.0
55.0,S Nadeem,1,10,Mohali,3.0,8.0,S Nadeem,13.0,24.0,1.5,21.0,2.1666666666666665,22.379310344827587,28.0,1296.0,1635.0,2.0,24.0
55.0,SM Curran,3,1,Mohali,6.0,7.0,SM Curran,25.0,35.0,18.444444444444443,21.1,18.176470588235293,21.88888888888889,712.0,1108.0,1715.0,22.0,20.0
55.0,S Kaul,8,4,Dubai,1.0,3.0,S Kaul,24.0,56.0,4.0,22.666666666666668,0.3333333333333333,23.0,12.0,1092.0,1533.0,7.0,24.0
55.0,Rashid Khan,8,4,Dubai,9.0,5.0,Rashid Khan,24.0,41.0,8.416666666666666,25.545454545454547,4.9,25.121951219512194,438.0,2684.0,3053.0,79.0,24.0
55.0,MR Marsh,3,10,Mumbai,25.0,20.0,MR Marsh,21.0,34.0,26.5,17.0,21.428571428571427,17.77777777777778,430.0,478.0,649.0,13.0,13.0
55.0,MR Marsh,10,4,Delhi,13.0,19.0,MR Marsh,13.0,19.0,18.5,16.0,16.285714285714285,18.75,455.0,499.0,683.0,5.0,12.0
55.0,Mohammed Shami,1,10,Mohali,0.0,1.0,Mohammed Shami,20.0,27.0,0.6666666666666666,22.363636363636363,2.142857142857143,23.36842105263158,53.0,2303.0,3215.0,21.0,18.0
55.0,Washington Sundar,5,10,Dubai,0.0,1.0,Washington Sundar,24.0,24.0,12.333333333333334,20.133333333333333,3.0,20.0,340.0,980.0,1216.0,4.0,24.0
55.0,AR Patel,3,10,Chennai,21.0,14.0,AR Patel,24.0,27.0,13.0,24.25,14.4,22.595744680851062,1457.0,2868.0,3442.0,1.0,18.0
55.0,AL Menaria,7,5,Jaipur,8.0,6.0,AL Menaria,12.0,16.0,15.25,11.666666666666666,8.0,12.0,315.0,95.0,116.0,6.0,6.0
55.0,AR Patel,3,10,Mumbai,1.0,3.0,AR Patel,18.0,23.0,16.11111111111111,20.25,14.4,22.595744680851062,1478.0,2892.0,3469.0,22.0,24.0
56.0,K Upadhyay,11,2,Mumbai,1.0,1.0,K Upadhyay,13.0,19.0,6.0,18.5,1.0,13.0,0.0,19.0,29.0,11.0,24.0
56.0,SP Narine,2,8,Mumbai,0.0,1.0,SP Narine,50.0,55.0,6.375,25.074074074074073,2.0,25.7,1501.0,3793.0,4348.0,0.0,24.0
56.0,DJ Hussey,2,8,Eden Gardens,20.0,14.0,DJ Hussey,12.0,14.0,20.384615384615383,14.6,29.0,12.0,1161.0,286.0,433.0,21.0,7.0
56.0,S Nadeem,10,5,Delhi,2.0,6.0,S Nadeem,13.0,12.0,1.2,20.0,2.0,17.0,31.0,1381.0,1744.0,6.0,25.0
56.0,SC Ganguly,2,8,Eden Gardens,42.0,36.0,SC Ganguly,6.0,13.0,35.46666666666667,13.0,19.2,8.333333333333334,1282.0,261.0,340.0,2.0,13.0
56.0,MM Sharma,1,3,Mumbai,2.0,3.0,MM Sharma,20.0,28.0,2.0,21.333333333333332,4.166666666666667,21.23076923076923,122.0,2132.0,3037.0,0.0,24.0
56.0,YK Pathan,1,7,Mohali,39.0,15.0,YK Pathan,12.0,24.0,18.833333333333332,9.5,25.03125,17.14814814814815,2853.0,1086.0,1326.0,3.0,6.0
56.0,V Kohli,5,4,RSA,19.0,9.0,V Kohli,20.0,25.0,18.785714285714285,13.0,29.842105263157894,20.0,6988.0,224.0,310.0,58.0,6.0
56.0,TL Suman,5,4,RSA,12.0,12.0,TL Suman,6.0,18.0,19.076923076923077,18.2,18.857142857142858,10.5,641.0,134.0,165.0,14.0,12.0
56.0,WD Parnell,11,2,Mumbai,5.0,7.0,WD Parnell,26.0,40.0,6.0,21.923076923076923,3.0,25.0,40.0,547.0,693.0,16.0,19.0
56.0,Yuvraj Singh,1,7,Mohali,49.0,16.0,Yuvraj Singh,6.0,20.0,24.11111111111111,10.25,36.0,12.142857142857142,2591.0,791.0,975.0,1.0,24.0
56.0,SR Watson,10,5,Raipur,14.0,18.0,SR Watson,24.0,27.0,14.0,24.0,14.882352941176471,20.736842105263158,3541.0,1970.0,2565.0,58.0,19.0
56.0,SP Narine,2,7,Eden Gardens,6.0,5.0,SP Narine,12.0,13.0,16.939393939393938,23.54385964912281,19.0,26.3,1495.0,3781.0,4335.0,0.0,50.0
56.0,N Rana,2,7,Eden Gardens,22.0,17.0,N Rana,6.0,26.0,29.565217391304348,6.111111111111111,17.0,6.0,2379.0,167.0,215.0,69.0,6.0
56.0,MR Marsh,11,2,Mumbai,5.0,8.0,MR Marsh,12.0,7.0,26.5,17.0,5.0,12.0,468.0,512.0,702.0,89.0,18.0
56.0,Mohammed Shami,10,5,Delhi,21.0,9.0,Mohammed Shami,25.0,31.0,4.714285714285714,21.8125,21.0,21.333333333333332,53.0,2341.0,3260.0,0.0,24.0
56.0,STR Binny,10,5,Raipur,16.0,12.0,STR Binny,13.0,15.0,16.0,13.0,12.2,8.363636363636363,735.0,543.0,672.0,6.0,12.0
56.0,TA Boult,10,7,Delhi,2.0,3.0,TA Boult,24.0,48.0,2.0,24.0,0.6,25.318181818181817,48.0,2272.0,3057.0,3.0,26.0
56.0,STR Binny,2,8,Eden Gardens,8.0,5.0,STR Binny,6.0,9.0,8.285714285714286,6.0,10.0,9.571428571428571,700.0,537.0,663.0,27.0,13.0
56.0,SN Thakur,2,7,Eden Gardens,1.0,2.0,SN Thakur,7.0,18.0,16.8,13.5,1.0,20.857142857142858,292.0,1795.0,2632.0,3.0,25.0
56.0,DJ Bravo,2,8,Eden Gardens,5.0,9.0,DJ Bravo,13.0,7.0,20.142857142857142,18.555555555555557,20.76923076923077,19.387096774193548,1423.0,3062.0,4149.0,10.0,20.0
56.0,Parvez Rasool,11,2,Mumbai,1.0,4.0,Parvez Rasool,24.0,24.0,2.5,15.0,1.0,24.0,12.0,170.0,244.0,4.0,6.0
56.0,CJ Anderson,8,7,Mumbai,95.0,46.0,CJ Anderson,12.0,15.0,18.333333333333332,12.6,95.0,12.0,440.0,277.0,472.0,3.0,26.0
56.0,CH Gayle,10,5,Raipur,1.0,4.0,CH Gayle,14.0,12.0,1.0,14.0,39.93023255813954,14.0,4523.0,499.0,612.0,4.0,6.0
56.0,B Kumar,11,2,Mumbai,1.0,3.0,B Kumar,25.0,27.0,5.0,22.333333333333332,1.8888888888888888,21.176470588235293,258.0,3657.0,4567.0,2.0,24.0
56.0,DW Steyn,4,8,Hyderabad,19.0,11.0,DW Steyn,19.0,27.0,6.666666666666667,24.608695652173914,6.0,24.77777777777778,147.0,2050.0,2375.0,1.0,25.0
56.0,DR Sams,2,8,Mumbai,1.0,2.0,DR Sams,27.0,26.0,3.8,25.5,3.7142857142857144,26.571428571428573,27.0,283.0,412.0,1.0,30.0
56.0,R Ashwin,1,3,Mumbai,0.0,2.0,R Ashwin,25.0,36.0,12.526315789473685,23.36111111111111,6.588235294117647,21.914893617021278,667.0,4249.0,4941.0,2.0,24.0
56.0,R Ashwin,10,7,Delhi,2.0,3.0,R Ashwin,24.0,24.0,8.0,25.22222222222222,9.0625,25.642857142857142,667.0,4340.0,5057.0,50.0,26.0
56.0,GJ Maxwell,10,5,Dubai,51.0,34.0,GJ Maxwell,20.0,29.0,29.083333333333332,16.6,20.375,15.785714285714286,2524.0,865.0,1184.0,13.0,6.0
56.0,Harbhajan Singh,1,3,Mumbai,19.0,23.0,Harbhajan Singh,6.0,13.0,13.058823529411764,23.403508771929825,12.142857142857142,21.4,741.0,3235.0,3748.0,4.0,18.0
56.0,DJ Bravo,7,3,Jaipur,10.0,15.0,DJ Bravo,20.0,39.0,9.714285714285714,22.25,16.61111111111111,21.6,1428.0,3095.0,4177.0,12.0,13.0
56.0,B Kumar,4,8,Hyderabad,0.0,2.0,B Kumar,19.0,16.0,3.8666666666666667,24.19148936170213,4.0,22.3,258.0,3638.0,4551.0,1.0,25.0
56.0,A Mishra,10,5,Delhi,7.0,4.0,A Mishra,12.0,26.0,6.0,22.431818181818183,4.5,21.88888888888889,356.0,3164.0,3873.0,18.0,24.0
56.0,KA Pollard,2,8,Mumbai,15.0,16.0,KA Pollard,13.0,26.0,22.765625,16.7027027027027,21.2027027027027,14.5,3147.0,1400.0,1943.0,41.0,12.0
56.0,Avesh Khan,10,7,Delhi,7.0,3.0,Avesh Khan,12.0,42.0,7.0,18.166666666666668,7.0,23.214285714285715,18.0,1259.0,1792.0,12.0,25.0
56.0,KA Pollard,8,7,Mumbai,7.0,3.0,KA Pollard,19.0,34.0,22.765625,16.7027027027027,20.666666666666668,15.0,3203.0,1425.0,1983.0,24.0,25.0
56.0,JP Faulkner,8,7,Mumbai,23.0,14.0,JP Faulkner,23.0,55.0,14.333333333333334,22.444444444444443,15.0,22.80952380952381,485.0,1177.0,1710.0,1.0,24.0
56.0,JR Hopes,1,7,Mohali,51.0,35.0,JR Hopes,18.0,31.0,41.75,18.0,51.0,18.0,351.0,321.0,488.0,8.0,12.0
56.0,JH Kallis,11,2,Mumbai,2.0,6.0,JH Kallis,25.0,27.0,14.555555555555555,19.555555555555557,22.53125,20.15625,2187.0,1620.0,2112.0,79.0,26.0
56.0,JP Duminy,2,8,Eden Gardens,19.0,27.0,JP Duminy,15.0,22.0,16.666666666666668,11.0,32.04761904761905,14.909090909090908,1869.0,625.0,763.0,8.0,12.0
56.0,JR Hopes,3,10,Chennai,8.0,6.0,JR Hopes,12.0,16.0,11.0,19.0,20.0,19.6,402.0,339.0,519.0,7.0,18.0
56.0,SR Watson,1,7,Mohali,22.0,19.0,SR Watson,25.0,41.0,16.5,21.142857142857142,33.55263157894737,21.558823529411764,3502.0,1890.0,2443.0,5.0,19.0
56.0,AR Patel,10,7,Delhi,15.0,11.0,AR Patel,18.0,25.0,21.318181818181817,20.61904761904762,15.0,21.5,1515.0,2994.0,3603.0,1.0,12.0
56.0,AR Patel,1,3,Mumbai,14.0,12.0,AR Patel,24.0,29.0,16.11111111111111,20.25,12.5,21.875,1501.0,2946.0,3535.0,15.0,24.0
56.0,KV Sharma,4,8,Hyderabad,15.0,21.0,KV Sharma,17.0,39.0,8.6,17.61904761904762,10.0,18.333333333333332,304.0,1372.0,1881.0,22.0,18.0
56.0,KH Pandya,8,4,Dubai,0.0,3.0,KH Pandya,20.0,37.0,9.5,19.045454545454547,13.272727272727273,16.0,1505.0,2017.0,2436.0,24.0,24.0
56.0,SR Watson,8,7,Mumbai,8.0,18.0,SR Watson,12.0,33.0,40.36842105263158,23.3125,33.55263157894737,21.558823529411764,3529.0,1934.0,2516.0,4.0,24.0
56.0,Kuldeep Yadav,10,7,Delhi,5.0,2.0,Kuldeep Yadav,25.0,25.0,4.125,20.6875,5.0,22.333333333333332,159.0,1591.0,2148.0,10.0,18.0
56.0,SR Watson,7,3,Jaipur,5.0,11.0,SR Watson,19.0,32.0,29.366666666666667,20.607142857142858,29.666666666666668,18.454545454545453,3524.0,1915.0,2484.0,8.0,12.0
56.0,Z Khan,10,5,Delhi,1.0,1.0,Z Khan,25.0,32.0,1.5,23.4,6.714285714285714,24.47826086956522,115.0,2046.0,2586.0,1.0,25.0
56.0,SR Watson,10,5,Delhi,4.0,5.0,SR Watson,24.0,16.0,20.5,20.0,14.882352941176471,20.736842105263158,3537.0,1946.0,2549.0,14.0,24.0
56.0,SK Raina,3,10,Chennai,14.0,10.0,SK Raina,25.0,19.0,27.88888888888889,12.789473684210526,26.46153846153846,18.25,5415.0,839.0,1037.0,23.0,12.0
56.0,JA Morkel,7,3,Jaipur,18.0,6.0,JA Morkel,19.0,19.0,21.666666666666668,16.0,13.083333333333334,20.0625,925.0,1700.0,2296.0,13.0,25.0
56.0,PJ Cummins,2,8,Mumbai,0.0,2.0,PJ Cummins,25.0,26.0,15.25,24.77777777777778,24.5,24.2,508.0,1271.0,1845.0,7.0,26.0
56.0,P Negi,10,5,Raipur,6.0,13.0,P Negi,18.0,19.0,5.5,18.0,10.333333333333334,15.545454545454545,353.0,679.0,874.0,6.0,18.0
56.0,R McLaren,2,8,Eden Gardens,0.0,2.0,R McLaren,19.0,28.0,0.0,19.0,9.166666666666666,20.0,150.0,341.0,504.0,9.0,12.0
56.0,IK Pathan,3,10,Chennai,44.0,36.0,IK Pathan,25.0,40.0,28.0,20.4,15.95,20.44,1010.0,1885.0,2419.0,23.0,25.0
56.0,R Bhatia,11,2,Mumbai,13.0,5.0,R Bhatia,18.0,19.0,8.2,15.928571428571429,7.933333333333334,18.0,291.0,1510.0,1872.0,3.0,24.0
56.0,RE van der Merwe,5,4,RSA,23.0,18.0,RE van der Merwe,26.0,37.0,15.25,20.9,27.5,25.0,122.0,392.0,442.0,14.0,18.0
56.0,RA Jadeja,7,3,Jaipur,16.0,13.0,RA Jadeja,24.0,21.0,18.647058823529413,19.125,16.69811320754717,21.328767123287673,2743.0,3693.0,4617.0,17.0,18.0
56.0,RN ten Doeschate,11,2,Mumbai,31.0,21.0,RN ten Doeschate,6.0,3.0,33.666666666666664,6.0,18.25,10.2,223.0,65.0,70.0,11.0,6.0
56.0,Rasikh Salam,10,7,Delhi,9.0,3.0,Rasikh Salam,19.0,36.0,9.0,22.25,9.0,19.0,21.0,149.0,252.0,10.0,21.0
56.0,NM Coulter-Nile,8,4,Dubai,1.0,3.0,NM Coulter-Nile,25.0,27.0,7.25,23.916666666666668,1.6666666666666667,23.4,72.0,842.0,1069.0,9.0,25.0
56.0,P Kumar,4,8,Hyderabad,4.0,6.0,P Kumar,14.0,15.0,5.0,18.625,2.6666666666666665,20.6,324.0,2370.0,3031.0,1.0,25.0
56.0,P Negi,10,5,Delhi,13.0,6.0,P Negi,12.0,10.0,9.571428571428571,11.0,10.333333333333334,15.545454545454545,340.0,667.0,864.0,6.0,18.0
56.0,MC Henriques,4,8,Hyderabad,11.0,20.0,MC Henriques,19.0,17.0,21.526315789473685,17.0,25.0,17.75,940.0,934.0,1235.0,26.0,12.0
56.0,AD Mathews,11,2,Mumbai,40.0,28.0,AD Mathews,24.0,35.0,18.76923076923077,19.846153846153847,24.5,18.0,627.0,704.0,978.0,4.0,19.0
56.0,AD Russell,2,8,Mumbai,9.0,7.0,AD Russell,28.0,56.0,24.27777777777778,15.38888888888889,27.0,18.11111111111111,2361.0,1623.0,2428.0,24.0,20.0
56.0,RJ Harris,5,4,RSA,4.0,3.0,RJ Harris,24.0,26.0,5.666666666666667,24.0,6.428571428571429,24.363636363636363,96.0,671.0,844.0,2.0,26.0
56.0,JH Kallis,5,4,RSA,5.0,7.0,JH Kallis,6.0,8.0,26.6875,20.866666666666667,27.75,18.142857142857142,2182.0,1614.0,2104.0,2.0,25.0
56.0,J Botha,7,3,Jaipur,12.0,21.0,J Botha,24.0,23.0,18.8,22.333333333333332,13.0,24.5,364.0,598.0,692.0,7.0,24.0
57.0,Rashid Khan,8,9,Mumbai,79.0,35.0,Rashid Khan,24.0,30.0,15.333333333333334,25.5,20.25,24.166666666666668,447.0,2732.0,3127.0,0.0,25.0
57.0,RA Jadeja,13,1,Indore,17.0,18.0,RA Jadeja,18.0,28.0,17.0,12.5,17.666666666666668,19.153846153846153,2759.0,3717.0,4638.0,18.0,6.0
57.0,MJ Clarke,11,5,Mumbai,13.0,10.0,MJ Clarke,6.0,5.0,14.0,13.5,13.0,6.0,72.0,36.0,36.0,13.0,24.0
57.0,A Badoni,6,4,Hyderabad,55.0,32.0,A Badoni,6.0,19.0,55.0,6.0,37.0,6.0,518.0,13.0,12.0,8.0,6.0
57.0,M Morkel,10,5,Delhi,19.0,11.0,M Morkel,25.0,35.0,5.142857142857143,24.94736842105263,19.0,22.2,78.0,1528.0,1936.0,16.0,24.0
57.0,UT Yadav,10,5,Delhi,4.0,1.0,UT Yadav,25.0,65.0,2.125,23.392857142857142,5.4,22.636363636363637,184.0,2931.0,4078.0,12.0,19.0
57.0,RV Gomez,13,1,Indore,2.0,3.0,RV Gomez,6.0,12.0,2.0,6.0,2.0,6.0,44.0,85.0,113.0,4.0,6.0
57.0,JO Holder,9,6,Pune,1.0,2.0,JO Holder,27.0,42.0,8.333333333333334,16.0,6.5,23.2,257.0,930.0,1309.0,1.0,24.0
57.0,KH Pandya,9,6,Pune,5.0,5.0,KH Pandya,24.0,24.0,12.333333333333334,24.5,13.411764705882353,19.842105263157894,1529.0,2037.0,2473.0,49.0,24.0
57.0,MC Henriques,10,5,Delhi,26.0,23.0,MC Henriques,12.0,21.0,23.25,16.0,31.77777777777778,16.375,951.0,953.0,1252.0,11.0,14.0
57.0,Avesh Khan,9,6,Pune,12.0,4.0,Avesh Khan,25.0,26.0,7.0,21.333333333333332,5.0,21.307692307692307,25.0,1271.0,1834.0,1.0,12.0
57.0,BJ Hodge,13,1,Indore,4.0,6.0,BJ Hodge,12.0,26.0,18.5,18.0,13.333333333333334,9.0,1251.0,178.0,244.0,14.0,24.0
57.0,B Kumar,11,5,Mumbai,2.0,4.0,B Kumar,25.0,44.0,5.0,22.333333333333332,3.0,22.75,259.0,3706.0,4607.0,2.0,24.0
57.0,IK Pathan,10,5,Delhi,23.0,11.0,IK Pathan,25.0,24.0,10.842105263157896,22.25,14.0,21.666666666666668,1054.0,1910.0,2459.0,13.0,12.0
57.0,HH Pandya,9,6,Pune,11.0,13.0,HH Pandya,6.0,8.0,21.0,15.0,25.5,14.25,2428.0,1417.0,2084.0,2.0,18.0
57.0,CH Gayle,10,5,Delhi,4.0,7.0,CH Gayle,6.0,8.0,52.42857142857143,14.0,39.93023255813954,14.0,4524.0,513.0,624.0,57.0,6.0
57.0,C Green,8,9,Mumbai,3.0,3.0,C Green,6.0,13.0,32.714285714285715,14.714285714285714,3.0,6.0,484.0,393.0,586.0,46.0,6.0
57.0,R Vinay Kumar,13,1,Indore,1.0,1.0,R Vinay Kumar,19.0,28.0,1.0,19.0,1.0,18.333333333333332,287.0,2025.0,2839.0,14.0,21.0
57.0,R Sharma,11,5,Mumbai,0.0,2.0,R Sharma,25.0,31.0,3.090909090909091,22.476190476190474,0.0,22.333333333333332,66.0,837.0,980.0,0.0,18.0
57.0,Noor Ahmad,8,9,Mumbai,1.0,3.0,Noor Ahmad,24.0,38.0,1.0,24.0,4.0,23.818181818181817,12.0,433.0,530.0,0.0,12.0
57.0,Mohsin Khan,9,6,Pune,1.0,3.0,Mohsin Khan,24.0,18.0,7.0,22.666666666666668,3.3333333333333335,22.636363636363637,15.0,357.0,502.0,9.0,20.0
57.0,AD Mathews,11,5,Mumbai,4.0,10.0,AD Mathews,19.0,14.0,18.76923076923077,19.846153846153847,12.0,15.75,667.0,728.0,1013.0,0.0,24.0
58.0,R Ashwin,7,10,Mumbai,50.0,38.0,R Ashwin,26.0,33.0,12.526315789473685,23.36111111111111,13.833333333333334,22.96,669.0,4364.0,5081.0,1.0,24.0
58.0,MR Marsh,7,10,Mumbai,89.0,64.0,MR Marsh,18.0,25.0,26.5,17.0,21.428571428571427,17.77777777777778,473.0,524.0,709.0,3.0,7.0
58.0,Swapnil Singh,5,1,Dharamshala,1.0,1.0,Swapnil Singh,18.0,28.0,1.0,18.0,3.6666666666666665,14.0,50.0,122.0,180.0,0.0,6.0
58.0,TA Boult,7,10,Mumbai,3.0,4.0,TA Boult,26.0,32.0,4.0,24.61111111111111,1.25,22.333333333333332,50.0,2296.0,3105.0,17.0,15.0
58.0,RD Chahar,5,1,Dharamshala,5.0,5.0,RD Chahar,19.0,47.0,10.5,22.5,10.0,22.526315789473685,97.0,1507.0,1913.0,2.0,25.0
58.0,SM Curran,5,1,Dharamshala,22.0,17.0,SM Curran,20.0,50.0,22.25,23.75,18.176470588235293,21.88888888888889,718.0,1133.0,1750.0,20.0,12.0
58.0,C Green,5,1,Dharamshala,46.0,27.0,C Green,6.0,16.0,46.0,6.0,46.0,6.0,487.0,399.0,599.0,32.0,26.0
58.0,CH Gayle,5,2,Banglore,38.0,12.0,CH Gayle,6.0,11.0,35.52272727272727,14.538461538461538,25.764705882352942,16.88888888888889,4585.0,519.0,632.0,33.0,17.0
58.0,B Kumar,11,8,Mumbai,2.0,2.0,B Kumar,14.0,12.0,5.0,22.333333333333332,4.0,22.3,263.0,3755.0,4682.0,3.0,24.0
58.0,JH Kallis,5,2,Banglore,17.0,14.0,JH Kallis,19.0,16.0,24.25,21.25,22.53125,20.15625,2268.0,1671.0,2179.0,41.0,24.0
58.0,HV Patel,5,1,Dharamshala,0.0,1.0,HV Patel,25.0,39.0,6.0,25.5,4.0,22.8,233.0,2052.0,2902.0,11.0,25.0
58.0,Harbhajan Singh,11,8,Mumbai,4.0,3.0,Harbhajan Singh,24.0,15.0,13.058823529411764,23.403508771929825,8.953488372093023,22.363636363636363,760.0,3289.0,3830.0,17.0,24.0
58.0,Abhishek Sharma,4,6,Hyderabad,7.0,6.0,Abhishek Sharma,19.0,42.0,23.142857142857142,10.5,7.0,19.0,1193.0,227.0,300.0,43.0,7.0
58.0,Arshdeep Singh,5,1,Dharamshala,4.0,4.0,Arshdeep Singh,20.0,41.0,4.0,21.5,1.6,23.15625,23.0,1245.0,1798.0,2.0,24.0
58.0,B Kumar,4,6,Hyderabad,2.0,1.0,B Kumar,24.0,31.0,3.8666666666666667,24.19148936170213,2.0,18.5,261.0,3731.0,4651.0,2.0,14.0
58.0,LS Livingstone,5,1,Dharamshala,0.0,2.0,LS Livingstone,19.0,28.0,34.333333333333336,19.0,26.428571428571427,13.4,710.0,198.0,315.0,4.0,26.0
58.0,GJ Maxwell,11,8,Mumbai,13.0,7.0,GJ Maxwell,6.0,6.0,24.695652173913043,11.4,26.9,9.571428571428571,2575.0,885.0,1213.0,35.0,12.0
58.0,GD Phillips,4,6,Hyderabad,0.0,1.0,GD Phillips,12.0,10.0,4.333333333333333,9.0,0.0,12.0,59.0,13.0,20.0,5.0,6.0
58.0,JH Kallis,2,8,Eden Gardens,79.0,60.0,JH Kallis,26.0,40.0,28.85,20.0,40.142857142857146,21.8,2189.0,1645.0,2139.0,17.0,19.0
58.0,WG Jacks,5,1,Dharamshala,12.0,7.0,WG Jacks,6.0,5.0,12.0,6.0,12.0,6.0,177.0,43.0,79.0,41.0,6.0
58.0,V Kohli,5,2,Banglore,15.0,16.0,V Kohli,6.0,14.0,36.626506024096386,8.428571428571429,38.0,6.0,7323.0,244.0,335.0,20.0,7.0
58.0,Yuvraj Singh,11,8,Mumbai,33.0,29.0,Yuvraj Singh,24.0,21.0,21.875,13.3125,16.90909090909091,15.8,2641.0,797.0,995.0,23.0,24.0
59.0,KV Sharma,1,4,Mohali,22.0,18.0,KV Sharma,6.0,6.0,11.5,18.0,8.705882352941176,20.551724137931036,319.0,1407.0,1956.0,6.0,9.0
59.0,Kuldeep Yadav,1,10,Delhi,10.0,17.0,Kuldeep Yadav,24.0,32.0,4.125,20.6875,5.933333333333334,22.703703703703702,164.0,1634.0,2193.0,6.0,25.0
59.0,IK Pathan,3,10,Chennai,13.0,20.0,IK Pathan,12.0,15.0,28.0,20.4,15.95,20.44,1077.0,1935.0,2483.0,3.0,25.0
59.0,Harpreet Brar,1,10,Delhi,2.0,5.0,Harpreet Brar,25.0,30.0,11.0,18.5,8.666666666666666,18.333333333333332,223.0,554.0,701.0,7.0,26.0
59.0,Harbhajan Singh,8,4,Mumbai,17.0,13.0,Harbhajan Singh,24.0,26.0,13.058823529411764,23.403508771929825,8.4,21.11111111111111,764.0,3313.0,3845.0,1.0,19.0
59.0,Sandeep Sharma,1,4,Mohali,0.0,1.0,Sandeep Sharma,24.0,22.0,0.5,22.6875,2.4545454545454546,24.678571428571427,54.0,2732.0,3489.0,0.0,25.0
59.0,Simarjeet Singh,3,8,Mumbai,2.0,3.0,Simarjeet Singh,25.0,22.0,2.5,21.75,2.0,25.0,2.0,69.0,89.0,3.0,26.0
59.0,KA Pollard,8,4,Mumbai,24.0,14.0,KA Pollard,12.0,10.0,22.765625,16.7027027027027,31.714285714285715,16.428571428571427,3210.0,1469.0,2046.0,52.0,21.0
59.0,SN Thakur,9,3,Ahmedabad,3.0,4.0,SN Thakur,24.0,26.0,1.5,21.5,4.625,23.633333333333333,293.0,1827.0,2678.0,3.0,19.0
59.0,JP Duminy,8,4,Mumbai,8.0,10.0,JP Duminy,12.0,7.0,19.8,14.5,17.666666666666668,14.1,1888.0,640.0,785.0,23.0,12.0
59.0,PP Chawla,1,4,Mohali,0.0,2.0,PP Chawla,24.0,20.0,8.571428571428571,22.535714285714285,7.142857142857143,21.363636363636363,589.0,3568.0,4755.0,1.0,24.0
59.0,RA Jadeja,9,3,Ahmedabad,18.0,10.0,RA Jadeja,12.0,29.0,11.333333333333334,21.0,16.69811320754717,21.328767123287673,2776.0,3741.0,4677.0,20.0,12.0
59.0,P Awana,1,4,Mohali,0.0,1.0,P Awana,24.0,35.0,0.5,23.333333333333332,0.0,24.5,1.0,585.0,798.0,4.0,25.0
59.0,P Kumar,1,4,Mohali,1.0,3.0,P Kumar,25.0,34.0,3.142857142857143,23.952380952380953,4.333333333333333,22.166666666666668,328.0,2409.0,3092.0,8.0,26.0
59.0,NLTC Perera,1,4,Mohali,32.0,19.0,NLTC Perera,24.0,24.0,20.0,20.0,16.8,21.8,369.0,627.0,892.0,2.0,22.0
59.0,Mukesh Kumar,1,10,Delhi,6.0,8.0,Mukesh Kumar,6.0,3.0,3.0,20.272727272727273,2.0,20.636363636363637,1.0,345.0,594.0,3.0,18.0
59.0,MM Ali,3,8,Mumbai,0.0,3.0,MM Ali,11.0,17.0,30.153846153846153,15.5,27.0,14.75,981.0,699.0,819.0,56.0,24.0
59.0,AR Patel,1,10,Delhi,1.0,2.0,AR Patel,26.0,28.0,21.318181818181817,20.61904761904762,14.4,22.595744680851062,1530.0,3024.0,3653.0,57.0,18.0
